code,name,parent_code,is_category
b,"Функции организма",,1
b1,"Умственные функции","b",1
b110,"Функции сознания","b1",0
b114,"Функции ориентации","b1",0
b117,"Интеллектуальные функции","b1",0
b122,"Глобальные психосоциальные функции","b1",0
b126,"Темперамент и личностные функции","b1",0
b130,"Волевые и побудительные функции","b1",0
b134,"Функции сна","b1",0
b140,"Функции внимания","b1",0
b144,"Функции памяти","b1",0
b147,"Психомоторные функции","b1",0
b152,"Эмоциональные функции","b1",0
b156,"Перцептивные функции","b1",0
b160,"Функции мышления","b1",0
b164,"Высшие когнитивные функции","b1",0
b167,"Ментальные функции речи","b1",0
b2,"Сенсорные функции и боль","b",1
b210,"Функции зрения","b2",0
b230,"Функции слуха и вестибулярные функции","b2",0
b280,"Ощущение боли","b2",0
d,"Активность и участие",,1
d1,"Обучение и применение знаний","d",1
d110,"Смотреть","d1",0
d115,"Слушать","d1",0
d120,"Другие виды целенаправленного ощущения","d1",0
d130,"Копировать","d1",0
d160,"Концентрация внимания","d1",0
d163,"Мышление","d1",0
d166,"Чтение","d1",0
d170,"Письмо","d1",0
d2,"Общие задачи и требования","d",1
d210,"Выполнение отдельных задач","d2",0
d220,"Выполнение составных задач","d2",0
d230,"Выполнение повседневного распорядка","d2",0
d240,"Преодоление стресса и других психологических нагрузок","d2",0
d4,"Подвижность","d",1
d410,"Изменение положения тела","d4",0
d445,"Использование кисти и руки","d4",0
d450,"Ходьба","d4",0
d5,"Самообслуживание","d",1
d510,"Мытье","d5",0
d520,"Уход за частями тела","d5",0
d530,"Справление с испражнениями","d5",0
d540,"Одевание","d5",0
d550,"Прием пищи","d5",0
d560,"Питье","d5",0
d570,"Забота о своем здоровье","d5",0
s,"Структуры организма",,1
s1,"Структуры нервной системы","s",1
s110,"Структура головного мозга","s1",0
s120,"Структура спинного мозга и периферических нервов","s1",0
s7,"Структуры, связанные с движением","s",1
s730,"Структура верхней конечности","s7",0
s750,"Структура нижней конечности","s7",0
